class_id,class_name,intro_session,0:Black footed Albatross,1:Laysan Albatross,2:Sooty Albatross,3:Groove billed Ani,4:Crested Auklet,5:Least Auklet,6:Parakeet Auklet,7:Rhinoceros Auklet,8:Brewer Blackbird,9:Red winged Blackbird,10:Rusty Blackbird,11:Yellow headed Blackbird,12:Bobolink,13:Indigo Bunting,14:Lazuli Bunting,15:Painted Bunting,16:Cardinal,17:Spotted Catbird,18:Gray Catbird,19:Yellow breasted Chat,20:Eastern Towhee,21:Chuck will Widow,22:Brandt Cormorant,23:Red faced Cormorant,24:Pelagic Cormorant,25:Bronzed Cowbird,26:Shiny Cowbird,27:Brown Creeper,28:American Crow,29:Fish Crow,30:Black billed Cuckoo,31:Mangrove Cuckoo,32:Yellow billed Cuckoo,33:Gray crowned Rosy Finch,34:Purple Finch,35:Northern Flicker,36:Acadian Flycatcher,37:Great Crested Flycatcher,38:Least Flycatcher,39:Olive sided Flycatcher,40:Scissor tailed Flycatcher,41:Vermilion Flycatcher,42:Yellow bellied Flycatcher,43:Frigatebird,44:Northern Fulmar,45:Gadwall,46:American Goldfinch,47:European Goldfinch,48:Boat tailed Grackle,49:Eared Grebe,50:Horned Grebe,51:Pied billed Grebe,52:Western Grebe,53:Blue Grosbeak,54:Evening Grosbeak,55:Pine Grosbeak,56:Rose breasted Grosbeak,57:Pigeon Guillemot,58:California Gull,59:Glaucous winged Gull,60:Heermann Gull,61:Herring Gull,62:Ivory Gull,63:Ring billed Gull,64:Slaty backed Gull,65:Western Gull,66:Anna Hummingbird,67:Ruby throated Hummingbird,68:Rufous Hummingbird,69:Green Violetear,70:Long tailed Jaeger,71:Pomarine Jaeger,72:Blue Jay,73:Florida Jay,74:Green Jay,75:Dark eyed Junco,76:Tropical Kingbird,77:Gray Kingbird,78:Belted Kingfisher,79:Green Kingfisher,80:Pied Kingfisher,81:Ringed Kingfisher,82:White breasted Kingfisher,83:Red legged Kittiwake,84:Horned Lark,85:Pacific Loon,86:Mallard,87:Western Meadowlark,88:Hooded Merganser,89:Red breasted Merganser,90:Mockingbird,91:Nighthawk,92:Clark Nutcracker,93:White breasted Nuthatch,94:Baltimore Oriole,95:Hooded Oriole,96:Orchard Oriole,97:Scott Oriole,98:Ovenbird,99:Brown Pelican,100:White Pelican,101:Western Wood Pewee,102:Sayornis,103:American Pipit,104:Whip poor Will,105:Horned Puffin,106:Common Raven,107:White necked Raven,108:American Redstart,109:Geococcyx,110:Loggerhead Shrike,111:Great Grey Shrike,112:Baird Sparrow,113:Black throated Sparrow,114:Brewer Sparrow,115:Chipping Sparrow,116:Clay colored Sparrow,117:House Sparrow,118:Field Sparrow,119:Fox Sparrow,120:Grasshopper Sparrow,121:Harris Sparrow,122:Henslow Sparrow,123:Le Conte Sparrow,124:Lincoln Sparrow,125:Nelson Sharp tailed Sparrow,126:Savannah Sparrow,127:Seaside Sparrow,128:Song Sparrow,129:Tree Sparrow,130:Vesper Sparrow,131:White crowned Sparrow,132:White throated Sparrow,133:Cape Glossy Starling,134:Bank Swallow,135:Barn Swallow,136:Cliff Swallow,137:Tree Swallow,138:Scarlet Tanager,139:Summer Tanager,140:Artic Tern,141:Black Tern,142:Caspian Tern,143:Common Tern,144:Elegant Tern,145:Forsters Tern,146:Least Tern,147:Green tailed Towhee,148:Brown Thrasher,149:Sage Thrasher,150:Black capped Vireo,151:Blue headed Vireo,152:Philadelphia Vireo,153:Red eyed Vireo,154:Warbling Vireo,155:White eyed Vireo,156:Yellow throated Vireo,157:Bay breasted Warbler,158:Black and white Warbler,159:Black throated Blue Warbler,160:Blue winged Warbler,161:Canada Warbler,162:Cape May Warbler,163:Cerulean Warbler,164:Chestnut sided Warbler,165:Golden winged Warbler,166:Hooded Warbler,167:Kentucky Warbler,168:Magnolia Warbler,169:Mourning Warbler,170:Myrtle Warbler,171:Nashville Warbler,172:Orange crowned Warbler,173:Palm Warbler,174:Pine Warbler,175:Prairie Warbler,176:Prothonotary Warbler,177:Swainson Warbler,178:Tennessee Warbler,179:Wilson Warbler,180:Worm eating Warbler,181:Yellow Warbler,182:Northern Waterthrush,183:Louisiana Waterthrush,184:Bohemian Waxwing,185:Cedar Waxwing,186:American Three toed Woodpecker,187:Pileated Woodpecker,188:Red bellied Woodpecker,189:Red cockaded Woodpecker,190:Red headed Woodpecker,191:Downy Woodpecker,192:Bewick Wren,193:Cactus Wren,194:Carolina Wren,195:House Wren,196:Marsh Wren,197:Rock Wren,198:Winter Wren,199:Common Yellowthroat
59,Glaucous winged Gull,0,0.117840,0.165719,0.177613,0.074381,0.043180,0.110497,0.090305,0.142431,0.030414,0.027504,0.019429,0.071528,0.062496,0.006927,0.031010,-0.031761,0.000933,-0.006138,0.058424,-0.006370,0.046994,0.074613,0.058535,0.020720,0.025422,0.011975,0.026234,0.004003,0.117822,0.094407,0.029486,0.043193,0.034689,0.007920,-0.009822,0.039466,-0.043624,0.014711,-0.024726,0.004639,0.099212,0.042929,-0.037842,0.016622,0.342067,0.165188,0.047894,0.046188,0.022493,0.067762,0.086064,0.044850,0.057736,0.012808,0.054220,-0.009935,0.007491,0.141347,0.958027,1.000000,0.900210,0.964726,0.777458,0.943539,0.936056,0.956690,0.036634,0.049233,0.035780,0.003787,0.212335,0.203471,0.069787,0.093399,0.066074,0.050205,0.083150,0.069296,0.036930,-0.030736,-0.000292,-0.002525,0.000198,0.834734,0.039137,0.081109,0.127956,0.041608,0.079101,0.074690,0.082574,0.094975,0.122547,0.085295,-0.001792,0.019056,-0.031822,0.012052,0.028634,0.097477,0.130712,0.002251,0.001971,0.040062,0.086649,0.065983,0.115136,0.068618,-0.007519,0.033072,0.061003,0.047889,0.027939,0.013555,0.009065,0.073594,0.013722,0.042331,0.031841,0.030320,0.017425,0.074106,0.006299,0.020496,0.016567,0.020650,0.047833,0.015373,0.040774,0.053454,0.032052,0.048828,0.050598,0.019070,0.033673,-0.033867,0.006243,-0.009618,0.023523,-0.014667,0.163864,0.255147,0.226120,0.182503,0.170375,0.284033,0.221249,0.050204,0.037695,0.069312,0.000212,0.001716,-0.034390,0.006962,-0.040991,-0.016690,-0.025804,-0.006269,0.028004,0.030786,0.023232,0.006065,0.005703,0.020323,0.015067,0.032241,0.013043,0.001432,0.033393,0.026883,0.035028,0.004569,-0.057685,-0.013852,0.043071,-0.004673,0.083339,0.029172,-0.008830,0.013671,0.019745,0.035672,0.053976,0.063496,0.040073,0.040154,0.018042,0.003673,0.025064,-0.020648,0.055974,-0.009910,0.032345,0.109663,0.045601,0.041543,0.039346,0.084616,0.057134,0.018839
60,Heermann Gull,0,0.155485,0.181284,0.237718,0.052268,0.140878,0.171019,0.141750,0.211553,0.037322,0.025733,0.032622,0.075481,0.041022,-0.026374,-0.019955,-0.055199,0.024578,-0.007637,0.118230,0.006394,0.022198,0.050502,0.055597,0.028601,0.014008,0.009492,0.017453,0.016847,0.151073,0.121239,0.090004,0.143815,0.107293,0.007435,-0.034754,0.069937,-0.030331,0.059750,-0.009146,0.028583,0.166814,0.082242,-0.019135,0.054947,0.359612,0.224289,0.037870,0.073615,0.032999,0.071415,0.094510,0.038289,0.055461,-0.015639,0.061395,-0.008734,-0.012037,0.208972,0.893488,0.900210,1.000000,0.885631,0.756906,0.883463,0.848007,0.894534,0.057616,0.071352,0.056135,0.024106,0.342409,0.254191,0.095878,0.122280,0.078416,0.013932,0.133905,0.136292,0.060418,-0.008948,0.036025,0.018549,0.018222,0.799358,0.039579,0.085932,0.125311,-0.004961,0.097690,0.095640,0.143750,0.113680,0.244370,0.076218,-0.025052,0.021504,-0.039665,-0.010563,0.025209,0.079897,0.090434,0.020874,0.043724,0.059477,0.081294,0.070940,0.144457,0.101843,-0.017777,0.062487,0.128552,0.118317,0.003745,0.020626,0.001890,0.045564,-0.010046,0.007891,0.000280,0.003749,-0.025775,0.016428,-0.020222,0.002482,-0.017471,-0.016412,0.020370,0.000411,0.010476,0.026706,0.010674,0.052388,0.030817,0.007852,0.060050,-0.023382,-0.017700,-0.023035,0.032454,-0.001770,0.221042,0.386490,0.321357,0.248062,0.232751,0.355164,0.311870,0.068559,0.034364,0.079802,-0.007923,-0.004068,-0.024715,0.009716,-0.020837,-0.002458,-0.039910,-0.051347,-0.001699,0.005256,0.003803,-0.027922,-0.028433,-0.013313,-0.026823,0.015055,-0.020566,-0.020284,-0.012536,-0.002864,0.005412,-0.009810,-0.061499,-0.033858,-0.014453,-0.023521,0.049606,0.036814,-0.016005,-0.015495,0.034531,-0.002404,0.068636,0.079424,0.094242,0.085526,0.012273,0.025194,0.064970,-0.015563,0.086988,-0.004000,0.037193,0.106366,0.032127,0.038135,0.031759,0.090252,0.039887,0.018037
61,Herring Gull,0,0.095253,0.171225,0.179221,0.060711,0.055943,0.111093,0.096012,0.136893,0.029139,0.021529,0.016936,0.065245,0.072992,0.006210,0.035194,-0.022343,-0.006748,0.001759,0.058277,-0.013846,0.050182,0.088713,0.045192,0.027932,0.010046,0.015747,0.023304,-0.007263,0.100087,0.080362,0.027082,0.069664,0.053743,0.014584,-0.015660,0.063181,-0.042362,0.017708,-0.020937,0.002341,0.121536,0.033166,-0.033000,0.015469,0.341055,0.141462,0.082991,0.070777,0.018713,0.055649,0.076199,0.031460,0.057047,0.021102,0.071209,-0.027428,0.010644,0.144346,0.975289,0.964726,0.885631,1.000000,0.785322,0.962110,0.937388,0.966659,0.031294,0.047158,0.033071,-0.000594,0.214982,0.200394,0.075600,0.082164,0.075208,0.048894,0.088451,0.069133,0.055955,-0.017578,0.020628,0.017321,-0.002994,0.882133,0.044548,0.072873,0.122479,0.045597,0.083935,0.079945,0.088980,0.122075,0.121263,0.101884,0.001419,0.031073,-0.020057,0.012766,0.026538,0.103043,0.152077,0.004371,-0.001101,0.051797,0.108606,0.085327,0.094724,0.058884,-0.003314,0.057551,0.081805,0.068849,0.037677,0.018078,0.007875,0.065335,0.016211,0.024334,0.027462,0.024449,0.021237,0.062191,0.007484,0.029219,0.017576,0.018479,0.048666,0.027209,0.035182,0.035271,0.041370,0.042712,0.045001,0.026917,0.039795,-0.026055,-0.004880,-0.009270,0.024011,-0.022757,0.216409,0.276500,0.282163,0.248026,0.236582,0.326566,0.259737,0.036969,0.044339,0.071261,0.007410,0.002307,-0.036207,0.000573,-0.026543,-0.007941,-0.020197,-0.002702,0.030987,0.029547,0.038511,0.020750,-0.000982,0.012796,0.008747,0.034393,0.027152,0.010468,0.044107,0.038224,0.021964,0.009157,-0.055767,-0.010052,0.048405,0.000541,0.099712,0.025265,-0.010218,0.033346,0.027122,0.042877,0.050814,0.062613,0.055954,0.059092,0.013030,-0.005809,0.052670,-0.013151,0.057589,-0.001433,0.050598,0.134069,0.062690,0.061885,0.064206,0.097575,0.078620,0.025876
62,Ivory Gull,0,0.158672,0.214839,0.274244,0.080576,0.115912,0.227825,0.153959,0.184527,0.102570,0.036685,0.090971,0.073252,0.056468,0.037427,0.013614,0.011265,-0.014693,-0.002683,0.085796,0.016020,-0.002564,0.102965,0.077641,0.063129,0.042682,0.055165,0.102305,-0.002043,0.179701,0.155644,0.041409,0.061903,0.053209,0.101175,-0.027193,0.036842,0.002362,0.060995,0.026444,0.041108,0.180170,0.077308,0.003518,0.063588,0.438003,0.136875,0.053719,-0.005815,0.091631,0.077991,0.087523,0.052137,0.056146,0.037666,0.034589,0.002713,-0.009742,0.211905,0.770850,0.777458,0.756906,0.785322,1.000000,0.793322,0.752861,0.751057,0.024608,0.032799,0.028007,0.007274,0.329683,0.265985,0.083893,0.089429,0.081268,0.026162,0.120560,0.122479,0.090326,0.031175,0.077439,0.046472,0.041085,0.784821,0.087321,0.101566,0.076922,0.014708,0.096901,0.077114,0.105165,0.182409,0.183894,0.118136,0.015597,0.025251,-0.005656,0.019346,0.014349,0.042967,0.095001,0.040052,0.062123,0.076279,0.126275,0.118327,0.155729,0.111514,-0.024288,0.043390,0.121264,0.120922,0.007458,0.012945,-0.002905,0.042039,0.002496,0.020396,0.005401,0.042636,0.006126,0.032212,-0.015899,-0.004472,0.006693,-0.016202,0.022030,0.001281,0.019671,0.010086,0.021884,0.007522,0.014216,0.063324,0.113999,0.009319,0.047940,0.062617,0.036377,0.038843,0.324706,0.433184,0.386377,0.340348,0.334602,0.448163,0.355092,0.030641,0.031314,0.078427,-0.009393,0.024195,0.038350,0.040292,0.029944,0.002462,0.018225,-0.003419,0.018330,0.030108,0.050647,0.002559,0.012356,0.044777,-0.011233,0.022366,0.014875,-0.027408,0.036683,-0.000168,0.025501,0.039409,-0.011221,-0.000758,0.056542,0.005635,0.139573,0.018943,0.018130,0.026453,-0.004323,0.072680,0.041154,0.056489,0.048133,0.048524,0.012235,-0.005674,0.043639,-0.010403,0.071100,-0.004393,0.020288,0.071565,0.038537,0.072323,0.021583,0.126704,0.067656,-0.000506
63,Ring billed Gull,0,0.060798,0.127331,0.149556,0.065112,0.037719,0.110813,0.086455,0.129230,0.039370,0.032814,0.017761,0.069607,0.065798,-0.000193,0.022314,-0.032351,-0.017964,-0.023422,0.065661,-0.009980,0.055741,0.073835,0.024553,0.001875,-0.011006,0.017070,0.030333,0.013737,0.105211,0.082918,0.035200,0.071363,0.066636,0.014836,-0.038917,0.067190,-0.064976,-0.000732,-0.036175,-0.018679,0.112664,0.032415,-0.058635,0.003573,0.326679,0.169610,0.046223,0.061714,0.024020,0.081812,0.104458,0.048434,0.073452,0.007930,0.061471,-0.034339,0.025106,0.130468,0.962473,0.943539,0.883463,0.962110,0.793322,1.000000,0.905156,0.939105,0.039231,0.049040,0.042166,0.017126,0.229768,0.206767,0.068770,0.082992,0.078720,0.046907,0.076543,0.063176,0.059261,-0.019564,0.022707,0.019601,-0.016255,0.861926,0.051495,0.077724,0.119986,0.039109,0.103045,0.071454,0.086905,0.121509,0.115159,0.095424,0.006610,0.032029,-0.013981,0.018774,0.007708,0.073963,0.120055,-0.024886,-0.008934,0.051328,0.099719,0.077460,0.095229,0.059357,0.004733,0.050181,0.081485,0.060998,0.019093,0.013853,0.002399,0.058209,0.008199,0.020820,0.017553,0.021038,0.010662,0.061247,-0.001044,0.018381,0.007126,0.019341,0.040161,0.010036,0.031801,0.036517,0.019862,0.030099,0.041786,0.028970,0.043203,-0.024669,-0.008438,-0.013755,0.026788,-0.034047,0.190273,0.277601,0.270446,0.216444,0.206857,0.321740,0.267869,0.031162,0.024789,0.066249,-0.008312,-0.005593,-0.042012,-0.020830,-0.039170,-0.010524,-0.026898,-0.021770,0.035480,0.036603,0.027148,0.011747,-0.001303,0.022119,0.025737,0.035805,0.007735,-0.010775,0.039165,0.017714,0.037683,0.005204,-0.076966,-0.017126,0.034711,0.001655,0.090768,-0.007336,-0.035384,0.011210,-0.010554,0.031555,0.028941,0.038503,0.059362,0.056415,0.024684,0.012573,0.055342,-0.001917,0.077257,0.021403,0.036519,0.109247,0.043890,0.036293,0.039117,0.073639,0.054209,0.009826
64,Slaty backed Gull,0,0.210450,0.241060,0.259060,0.063764,0.071909,0.192162,0.125062,0.175043,0.024828,0.012890,0.026599,0.067689,0.055644,-0.002255,0.023230,-0.025977,-0.007428,0.009130,0.057339,-0.020948,0.039189,0.083312,0.074787,0.023059,0.031697,0.004437,0.013446,-0.013949,0.104396,0.083727,0.020520,0.034741,0.018176,0.031775,0.014513,0.064903,-0.042982,0.012314,-0.026052,0.015326,0.093612,0.067469,-0.032384,0.068752,0.440456,0.167250,0.052925,0.052908,0.016327,0.064993,0.086634,0.049555,0.056215,0.009073,0.071258,0.013533,0.017608,0.165846,0.903194,0.936056,0.848007,0.937388,0.752861,0.905156,1.000000,0.908954,0.033519,0.044994,0.033938,0.010854,0.261423,0.338328,0.066682,0.078307,0.024960,0.028314,0.079640,0.070396,0.070203,0.014417,0.041230,0.036976,0.030566,0.846724,0.016482,0.098712,0.135609,0.026925,0.086364,0.083005,0.072336,0.132864,0.145773,0.078425,0.007435,0.022670,-0.024489,0.015054,0.024337,0.101815,0.115504,0.010706,0.009942,0.041076,0.099041,0.085682,0.108383,0.080074,-0.018563,0.031496,0.071737,0.057622,0.018288,-0.012041,-0.005804,0.057044,-0.009454,0.037802,0.016601,0.047462,0.004331,0.057272,-0.009150,0.014110,0.007809,0.009641,0.044077,0.020553,0.041959,0.040093,0.033605,0.024088,0.042454,0.012648,0.063423,-0.015346,0.019222,0.002397,0.069025,-0.003177,0.158053,0.266333,0.216748,0.195020,0.178988,0.266577,0.184382,0.036609,0.049443,0.079063,-0.014220,-0.008395,-0.042387,-0.003226,-0.040369,-0.023232,-0.030601,-0.014425,0.036806,0.017907,0.028716,0.005281,0.003033,0.002948,0.000050,0.004125,-0.003716,-0.006838,0.026851,0.023558,0.020745,-0.007315,-0.056694,-0.017806,0.044951,-0.004202,0.076938,0.037815,-0.009685,0.009616,0.003094,0.038478,0.076235,0.080127,0.031563,0.030052,0.035607,0.021646,0.048677,0.001165,0.089757,0.006426,0.044832,0.123633,0.061931,0.057610,0.048285,0.089555,0.083113,0.002352
65,Western Gull,0,0.083844,0.176103,0.155292,0.051728,0.059921,0.093963,0.097215,0.141583,0.037002,0.020964,0.009201,0.082434,0.070077,-0.000333,0.029632,-0.028740,0.015407,-0.006984,0.047902,-0.003832,0.059843,0.070088,0.022466,0.016060,-0.006581,0.015853,0.026098,-0.003891,0.099772,0.080026,0.019898,0.059376,0.047968,-0.004419,-0.013671,0.057571,-0.051824,-0.000830,-0.038973,-0.016694,0.096863,0.013729,-0.040725,0.007597,0.291947,0.117805,0.086052,0.079718,0.024920,0.045080,0.065606,0.021592,0.051796,0.006185,0.082099,-0.036348,0.032906,0.145986,0.983752,0.956690,0.894534,0.966659,0.751057,0.939105,0.908954,1.000000,0.034185,0.053120,0.032844,0.001170,0.181218,0.151034,0.083818,0.063433,0.087901,0.049191,0.064709,0.039936,0.027836,-0.040135,0.000600,-0.013695,-0.001979,0.859771,0.034583,0.055687,0.125597,0.047191,0.076519,0.072370,0.074139,0.084215,0.121709,0.089291,0.011748,0.049730,-0.025960,0.023808,0.039206,0.077867,0.148008,-0.014525,-0.026187,0.045081,0.087203,0.098892,0.092841,0.054191,-0.009593,0.052816,0.065891,0.053864,0.044198,0.017775,0.007371,0.052203,0.015544,0.019824,0.025661,0.031082,0.028507,0.080479,0.016734,0.044716,0.018284,0.026253,0.061331,0.016209,0.045349,0.027986,0.049233,0.043204,0.036675,0.031104,0.022776,-0.020538,0.003334,-0.000566,0.023010,-0.007234,0.178450,0.231576,0.245823,0.200376,0.188304,0.291411,0.238053,0.039533,0.038532,0.061685,0.002335,-0.002877,-0.052295,-0.011315,-0.050967,-0.018934,-0.027486,-0.005799,0.034566,0.042267,0.036487,0.028243,0.003274,0.018170,0.007095,0.032071,0.021733,0.020724,0.043486,0.049293,0.022522,-0.000641,-0.064058,-0.010755,0.048870,0.007757,0.085738,0.031535,-0.027722,0.020956,0.035489,0.030872,0.051894,0.063254,0.065836,0.062014,0.007691,0.009153,0.039991,-0.021129,0.090770,0.002571,0.037506,0.112823,0.047068,0.043177,0.053677,0.064692,0.056724,0.029370
66,Anna Hummingbird,0,-0.002396,0.025792,0.050226,0.047082,0.037893,0.076850,0.063230,0.011976,0.059642,0.053659,0.036589,0.036202,0.073769,0.057403,0.012573,0.003365,0.102261,0.048860,-0.007360,0.006068,0.006015,0.096982,0.036818,0.054217,0.056139,0.039335,0.043455,0.093400,-0.001332,0.039849,0.104903,0.061451,0.117061,0.060754,0.040502,0.133157,0.061461,0.016302,0.063265,0.076229,-0.002833,0.048325,0.064942,0.052890,0.035121,0.033664,-0.029750,0.033322,0.078370,0.017802,0.018113,0.012826,0.026100,0.035690,0.012435,0.038816,0.080608,0.036669,0.033981,0.036634,0.057616,0.031294,0.024608,0.039231,0.033519,0.034185,1.000000,0.925300,0.929074,0.870139,0.029753,0.054135,0.025857,0.006719,0.026773,0.006439,-0.030920,-0.014741,0.049535,0.118817,0.072231,0.045377,0.042994,0.026001,0.052554,0.025501,0.029972,0.031951,0.056925,0.062839,0.017375,0.082900,0.015505,0.056453,-0.032314,0.010291,0.006179,0.021644,-0.006475,0.040261,0.045910,0.053908,0.051568,-0.010440,0.125369,0.011643,0.021126,0.054927,0.188710,0.055474,-0.024637,-0.051423,-0.046360,0.032499,-0.005630,-0.022102,-0.064141,-0.045074,-0.037307,-0.001778,-0.036827,0.016940,-0.039244,-0.018191,-0.032792,-0.006606,-0.022642,0.014854,-0.010160,0.001911,-0.041974,-0.039475,-0.034910,0.071500,0.109484,0.220471,0.163996,0.185303,-0.024409,0.037980,0.016471,0.036344,0.021430,0.018265,0.036227,0.017230,0.007072,0.052451,0.010630,0.031144,0.019900,0.046542,0.016264,0.054505,0.054066,0.029908,0.030776,0.051225,0.016888,0.035145,-0.032863,-0.003559,0.050783,0.015258,0.056405,0.046076,-0.008707,0.003050,-0.005578,-0.006110,0.048031,0.028116,-0.014242,0.008670,-0.023495,-0.007885,-0.034478,0.044966,0.079967,-0.021371,-0.000974,0.007884,-0.032063,-0.019414,0.066255,0.042740,0.112045,0.090380,0.120120,0.068700,0.093122,0.075443,0.058029,0.083344,0.053970,0.047829,0.044144,0.127077,0.059749,0.018279
67,Ruby throated Hummingbird,0,-0.007278,0.031727,0.044559,-0.018039,0.042953,0.076724,0.066671,0.026283,0.035053,0.020792,0.020915,0.027563,0.058015,0.053747,0.017345,0.022229,0.143821,0.009750,0.002955,0.007623,-0.006325,0.081567,0.035241,0.042370,0.045870,0.012883,0.031784,0.105522,-0.025740,0.004746,0.092004,0.062788,0.114370,0.058304,0.068524,0.120606,0.088717,0.052615,0.090764,0.099346,0.012132,0.076551,0.094421,0.053319,0.035582,0.028810,0.001636,0.038570,0.056357,0.032366,0.031340,0.024986,0.046601,0.022810,0.014168,0.041813,0.092499,0.040190,0.051172,0.049233,0.071352,0.047158,0.032799,0.049040,0.044994,0.053120,0.925300,1.000000,0.955043,0.779511,0.052379,0.064925,0.039820,-0.007232,0.009923,0.047157,0.003422,0.013169,0.051906,0.111887,0.076414,0.041306,0.040848,0.038645,0.054687,0.047544,0.025389,0.043208,0.064282,0.076483,0.036578,0.077155,0.004921,0.098977,-0.030351,-0.003921,-0.002062,-0.002873,-0.000150,0.035170,0.031706,0.088648,0.086496,0.004702,0.115158,0.011672,-0.010152,0.021671,0.188589,0.043840,-0.018158,-0.060928,-0.035058,0.030324,0.001770,0.000409,-0.044894,-0.049063,-0.019087,0.012406,-0.019060,0.018304,-0.028681,-0.013975,-0.005539,-0.007059,-0.029224,0.015860,-0.002548,0.011273,-0.028314,-0.025581,-0.012978,0.035673,0.139965,0.235005,0.168329,0.205493,-0.006764,0.101279,0.026684,0.040274,0.033918,0.038332,0.043801,0.028687,0.016168,0.058151,0.024666,0.027074,0.002768,0.049127,0.025440,0.067048,0.088360,0.048697,0.037852,0.056837,0.016108,0.017769,-0.031463,-0.001050,0.044736,0.025122,0.029625,0.021430,-0.010389,-0.002280,-0.008576,-0.004213,0.034247,0.018332,-0.029664,0.000262,-0.027605,-0.014326,-0.030505,0.045950,0.076559,-0.021326,0.031141,-0.008514,-0.017710,-0.002576,0.053981,0.042714,0.107881,0.086763,0.156443,0.073968,0.079279,0.095519,0.064160,0.082504,0.087600,0.067473,0.057002,0.123830,0.077890,0.014925
68,Rufous Hummingbird,0,-0.004370,0.027688,0.049665,-0.008900,0.033449,0.070527,0.064814,0.023519,0.008656,0.008388,0.007796,0.012580,0.038053,0.017192,-0.006791,-0.006853,0.124761,-0.014600,0.000367,0.019310,0.030096,0.111327,0.032094,0.034725,0.039026,-0.016552,0.001696,0.090617,-0.047271,-0.014120,0.125641,0.074275,0.144209,0.031157,0.021945,0.122915,0.078157,0.051992,0.081063,0.091178,0.013466,0.076705,0.085232,0.051082,0.038676,0.042682,-0.046682,0.023614,0.030936,0.027745,0.028194,0.023615,0.035272,-0.007604,0.003289,0.010242,0.067465,0.034335,0.036889,0.035780,0.056135,0.033071,0.028007,0.042166,0.033938,0.032844,0.929074,0.955043,1.000000,0.809668,0.048972,0.073289,0.006773,-0.009593,0.005473,0.033299,-0.010309,-0.002972,0.073080,0.133157,0.079875,0.065722,0.047701,0.032040,0.057493,0.044299,0.019434,0.036987,0.075897,0.080545,0.006401,0.097201,0.000453,0.049880,-0.025343,0.004260,0.009106,0.004519,0.008768,0.038015,0.033411,0.075906,0.081636,0.006189,0.146767,0.005693,-0.020978,0.021353,0.216019,0.035089,-0.035253,-0.072488,-0.038393,0.033722,0.007674,-0.034434,-0.048024,-0.048407,-0.033880,0.033408,-0.027237,0.016454,-0.033358,-0.013508,-0.017091,0.002983,-0.034997,0.010647,0.002836,0.001454,-0.043688,-0.051969,-0.021519,0.017658,0.140635,0.251153,0.175520,0.189530,0.005447,0.080652,0.021689,0.036321,0.026022,0.027202,0.038107,0.022179,0.007697,0.054959,0.024786,0.025781,-0.024490,0.045150,0.041527,0.079643,0.089604,0.044056,0.040931,0.051951,-0.020188,0.026996,-0.028191,0.013375,0.025379,-0.008909,0.021797,0.018386,-0.000878,0.015099,-0.023493,0.028430,0.009221,0.049812,0.006967,-0.011937,-0.038557,-0.032751,-0.006984,0.063978,0.092375,-0.012917,0.025804,0.017788,-0.019622,-0.008524,0.075820,0.066907,0.071425,0.052861,0.121860,0.031040,0.076345,0.054158,0.079014,0.088659,0.104444,0.095949,0.085716,0.154481,0.104422,0.029042
69,Green Violetear,0,0.031213,0.036004,0.068416,0.118958,0.016068,0.044639,0.025725,-0.007873,0.136623,0.064949,0.070229,0.036732,0.036274,0.131344,0.082543,0.090543,0.062417,0.112570,0.041901,0.038324,0.028579,0.103657,0.047210,0.079580,0.071627,0.107014,0.115592,0.123243,0.030301,0.098954,0.176871,0.145621,0.195632,0.003607,-0.015406,0.121976,0.084972,0.038676,0.070363,0.076485,0.020352,0.084654,0.095926,0.067054,0.053488,0.039883,-0.036258,-0.016198,0.168107,0.009439,0.010250,-0.003674,0.017470,0.075047,0.016153,-0.035756,0.041535,0.019183,0.001633,0.003787,0.024106,-0.000594,0.007274,0.017126,0.010854,0.001170,0.870139,0.779511,0.809668,1.000000,0.061207,0.072553,-0.033761,0.045185,0.074977,-0.012040,0.010263,0.018298,0.060443,0.165360,0.072013,0.069329,0.059754,0.014513,0.013354,0.018219,0.060298,0.027093,0.069570,0.056489,0.019784,0.082018,0.007016,0.023436,0.003538,0.049833,0.059227,0.062478,0.011494,0.010683,0.026901,0.062181,0.073396,-0.016607,0.135109,-0.031671,0.065190,0.055719,0.205211,0.109903,-0.030738,-0.041300,-0.058672,0.009680,-0.028370,-0.053687,-0.079801,-0.071764,-0.064650,0.011846,-0.051611,-0.039715,-0.023561,-0.022781,-0.034536,0.002412,-0.028364,0.029262,-0.017311,-0.063653,-0.046500,-0.058838,-0.044211,0.209070,0.155590,0.296556,0.206545,0.269780,0.033359,0.050010,0.023340,0.095962,0.031386,0.029752,0.043711,0.026734,0.024001,0.033477,0.047584,0.055291,0.019625,0.057049,0.033478,0.073510,0.057213,0.051694,0.052771,0.065524,0.041846,0.100491,0.010436,0.018049,0.065521,0.065436,0.063348,0.057667,-0.001697,0.038018,0.036483,0.043993,0.047021,0.024198,0.002480,0.011186,-0.007626,0.010507,0.028158,0.083379,0.089926,-0.004292,-0.000185,0.052331,0.018131,0.022548,0.028091,0.028331,0.085862,0.051417,0.070455,0.046604,0.108705,0.033363,0.073613,0.099222,0.073340,0.067343,0.058681,0.124740,0.086882,0.039945
