class_id,class_name,intro_session,0:Black footed Albatross,1:Laysan Albatross,2:Sooty Albatross,3:Groove billed Ani,4:Crested Auklet,5:Least Auklet,6:Parakeet Auklet,7:Rhinoceros Auklet,8:Brewer Blackbird,9:Red winged Blackbird,10:Rusty Blackbird,11:Yellow headed Blackbird,12:Bobolink,13:Indigo Bunting,14:Lazuli Bunting,15:Painted Bunting,16:Cardinal,17:Spotted Catbird,18:Gray Catbird,19:Yellow breasted Chat,20:Eastern Towhee,21:Chuck will Widow,22:Brandt Cormorant,23:Red faced Cormorant,24:Pelagic Cormorant,25:Bronzed Cowbird,26:Shiny Cowbird,27:Brown Creeper,28:American Crow,29:Fish Crow,30:Black billed Cuckoo,31:Mangrove Cuckoo,32:Yellow billed Cuckoo,33:Gray crowned Rosy Finch,34:Purple Finch,35:Northern Flicker,36:Acadian Flycatcher,37:Great Crested Flycatcher,38:Least Flycatcher,39:Olive sided Flycatcher,40:Scissor tailed Flycatcher,41:Vermilion Flycatcher,42:Yellow bellied Flycatcher,43:Frigatebird,44:Northern Fulmar,45:Gadwall,46:American Goldfinch,47:European Goldfinch,48:Boat tailed Grackle,49:Eared Grebe,50:Horned Grebe,51:Pied billed Grebe,52:Western Grebe,53:Blue Grosbeak,54:Evening Grosbeak,55:Pine Grosbeak,56:Rose breasted Grosbeak,57:Pigeon Guillemot,58:California Gull,59:Glaucous winged Gull,60:Heermann Gull,61:Herring Gull,62:Ivory Gull,63:Ring billed Gull,64:Slaty backed Gull,65:Western Gull,66:Anna Hummingbird,67:Ruby throated Hummingbird,68:Rufous Hummingbird,69:Green Violetear,70:Long tailed Jaeger,71:Pomarine Jaeger,72:Blue Jay,73:Florida Jay,74:Green Jay,75:Dark eyed Junco,76:Tropical Kingbird,77:Gray Kingbird,78:Belted Kingfisher,79:Green Kingfisher,80:Pied Kingfisher,81:Ringed Kingfisher,82:White breasted Kingfisher,83:Red legged Kittiwake,84:Horned Lark,85:Pacific Loon,86:Mallard,87:Western Meadowlark,88:Hooded Merganser,89:Red breasted Merganser,90:Mockingbird,91:Nighthawk,92:Clark Nutcracker,93:White breasted Nuthatch,94:Baltimore Oriole,95:Hooded Oriole,96:Orchard Oriole,97:Scott Oriole,98:Ovenbird,99:Brown Pelican,100:White Pelican,101:Western Wood Pewee,102:Sayornis,103:American Pipit,104:Whip poor Will,105:Horned Puffin,106:Common Raven,107:White necked Raven,108:American Redstart,109:Geococcyx,110:Loggerhead Shrike,111:Great Grey Shrike,112:Baird Sparrow,113:Black throated Sparrow,114:Brewer Sparrow,115:Chipping Sparrow,116:Clay colored Sparrow,117:House Sparrow,118:Field Sparrow,119:Fox Sparrow,120:Grasshopper Sparrow,121:Harris Sparrow,122:Henslow Sparrow,123:Le Conte Sparrow,124:Lincoln Sparrow,125:Nelson Sharp tailed Sparrow,126:Savannah Sparrow,127:Seaside Sparrow,128:Song Sparrow,129:Tree Sparrow,130:Vesper Sparrow,131:White crowned Sparrow,132:White throated Sparrow,133:Cape Glossy Starling,134:Bank Swallow,135:Barn Swallow,136:Cliff Swallow,137:Tree Swallow,138:Scarlet Tanager,139:Summer Tanager,140:Artic Tern,141:Black Tern,142:Caspian Tern,143:Common Tern,144:Elegant Tern,145:Forsters Tern,146:Least Tern,147:Green tailed Towhee,148:Brown Thrasher,149:Sage Thrasher,150:Black capped Vireo,151:Blue headed Vireo,152:Philadelphia Vireo,153:Red eyed Vireo,154:Warbling Vireo,155:White eyed Vireo,156:Yellow throated Vireo,157:Bay breasted Warbler,158:Black and white Warbler,159:Black throated Blue Warbler,160:Blue winged Warbler,161:Canada Warbler,162:Cape May Warbler,163:Cerulean Warbler,164:Chestnut sided Warbler,165:Golden winged Warbler,166:Hooded Warbler,167:Kentucky Warbler,168:Magnolia Warbler,169:Mourning Warbler,170:Myrtle Warbler,171:Nashville Warbler,172:Orange crowned Warbler,173:Palm Warbler,174:Pine Warbler,175:Prairie Warbler,176:Prothonotary Warbler,177:Swainson Warbler,178:Tennessee Warbler,179:Wilson Warbler,180:Worm eating Warbler,181:Yellow Warbler,182:Northern Waterthrush,183:Louisiana Waterthrush,184:Bohemian Waxwing,185:Cedar Waxwing,186:American Three toed Woodpecker,187:Pileated Woodpecker,188:Red bellied Woodpecker,189:Red cockaded Woodpecker,190:Red headed Woodpecker,191:Downy Woodpecker,192:Bewick Wren,193:Cactus Wren,194:Carolina Wren,195:House Wren,196:Marsh Wren,197:Rock Wren,198:Winter Wren,199:Common Yellowthroat
46,American Goldfinch,0,0.727851,0.769600,0.741274,0.818254,0.768389,0.761204,0.762982,0.766251,0.825596,0.865142,0.838483,0.910259,0.901288,0.886557,0.906100,0.881560,0.893970,0.822404,0.827509,0.899263,0.884853,0.754613,0.759597,0.765470,0.772192,0.824224,0.843762,0.814216,0.794880,0.810864,0.819757,0.824213,0.831493,0.873006,0.909603,0.829767,0.874072,0.884693,0.874506,0.840387,0.858048,0.877097,0.892515,0.785348,0.779090,0.784518,1.000000,0.925575,0.838426,0.737066,0.747126,0.758738,0.744809,0.879821,0.951934,0.905509,0.918190,0.771583,0.799525,0.787624,0.786009,0.800088,0.785070,0.800360,0.788757,0.791571,0.821211,0.822595,0.820620,0.778400,0.784713,0.760592,0.878417,0.842339,0.876421,0.893532,0.889858,0.824398,0.824063,0.813250,0.808617,0.806923,0.813978,0.791510,0.866181,0.738113,0.804513,0.872790,0.786406,0.770850,0.867105,0.794575,0.837661,0.872038,0.928529,0.938060,0.891072,0.925661,0.879307,0.764990,0.773986,0.834739,0.860379,0.799116,0.737576,0.804038,0.770509,0.756285,0.881852,0.769344,0.853282,0.816676,0.836098,0.832771,0.846073,0.863326,0.867678,0.877812,0.893784,0.856788,0.865580,0.886977,0.876026,0.865750,0.828373,0.857884,0.837541,0.830960,0.847001,0.863580,0.837789,0.881666,0.851057,0.793534,0.827425,0.861902,0.872385,0.834262,0.904606,0.873260,0.783717,0.773979,0.788304,0.766130,0.777109,0.793734,0.786651,0.860043,0.812507,0.796532,0.844044,0.896552,0.880872,0.843267,0.873490,0.913418,0.907382,0.915628,0.872625,0.871690,0.925468,0.913317,0.915651,0.878679,0.907306,0.895206,0.911039,0.898165,0.929889,0.917675,0.898385,0.888038,0.888677,0.891983,0.925672,0.907078,0.903628,0.859452,0.867106,0.926750,0.857017,0.919887,0.827944,0.802365,0.854486,0.874119,0.812134,0.804929,0.849211,0.800720,0.866064,0.839949,0.811557,0.765660,0.805918,0.803850,0.813729,0.773433,0.776432,0.908852
47,European Goldfinch,0,0.739047,0.765745,0.754122,0.778978,0.784592,0.785896,0.787930,0.765490,0.789304,0.838972,0.827001,0.844216,0.876191,0.811675,0.859739,0.827299,0.859779,0.814852,0.781998,0.836205,0.872509,0.768075,0.739749,0.782503,0.760498,0.801603,0.804035,0.812127,0.758341,0.771112,0.811601,0.800026,0.810335,0.869334,0.876735,0.839152,0.822682,0.830951,0.826892,0.809593,0.844258,0.826912,0.838810,0.778811,0.779216,0.785980,0.925575,1.000000,0.793286,0.760284,0.785153,0.762700,0.745762,0.829805,0.927343,0.880577,0.900060,0.772241,0.776101,0.774285,0.774291,0.786498,0.776484,0.783691,0.783680,0.771279,0.789751,0.785694,0.798587,0.726592,0.806459,0.774969,0.865383,0.812980,0.850788,0.866600,0.826196,0.797750,0.821452,0.793056,0.808666,0.808133,0.801653,0.783643,0.896635,0.744627,0.791279,0.844828,0.800857,0.780406,0.840007,0.806740,0.812745,0.850961,0.854465,0.870212,0.848486,0.866827,0.846802,0.735193,0.743060,0.808103,0.823865,0.797135,0.749137,0.803213,0.743256,0.771680,0.833426,0.773794,0.838734,0.830032,0.857051,0.843974,0.843898,0.889008,0.869009,0.889334,0.891967,0.830705,0.866112,0.887315,0.871596,0.849297,0.832794,0.871310,0.834535,0.854077,0.847273,0.893359,0.838755,0.891166,0.867801,0.770581,0.813820,0.844094,0.882993,0.808410,0.835571,0.798099,0.794319,0.768860,0.783470,0.791102,0.781410,0.803673,0.783189,0.862975,0.798234,0.784098,0.827869,0.862328,0.820369,0.806870,0.850839,0.870524,0.842630,0.869005,0.826560,0.810737,0.860371,0.845264,0.836543,0.814400,0.877000,0.867293,0.859313,0.841298,0.848649,0.863409,0.840742,0.820812,0.823249,0.862655,0.834558,0.821840,0.799720,0.826974,0.822363,0.851799,0.861257,0.825592,0.789292,0.791322,0.894960,0.877801,0.801840,0.808676,0.841983,0.798903,0.849594,0.854635,0.810986,0.780980,0.830537,0.800796,0.823244,0.764086,0.801006,0.871448
48,Boat tailed Grackle,0,0.812293,0.833619,0.838551,0.950218,0.865034,0.847142,0.835627,0.859943,0.979464,0.941394,0.954959,0.914921,0.915438,0.921653,0.890204,0.905716,0.859832,0.876801,0.931615,0.885945,0.907508,0.851678,0.910447,0.885634,0.903309,0.964651,0.978550,0.840317,0.951639,0.968575,0.886636,0.893202,0.883846,0.873203,0.863841,0.851893,0.860980,0.877920,0.857134,0.887676,0.862382,0.894622,0.870705,0.890020,0.823612,0.813220,0.838426,0.793286,1.000000,0.821332,0.808589,0.829067,0.805687,0.916687,0.873679,0.857698,0.882807,0.876027,0.833292,0.835965,0.844248,0.839392,0.835633,0.834764,0.832386,0.828165,0.889657,0.878645,0.873716,0.893460,0.866987,0.855129,0.890357,0.940673,0.906825,0.879382,0.899660,0.901591,0.900058,0.885200,0.857160,0.882598,0.872385,0.820515,0.830660,0.826738,0.824563,0.832179,0.824174,0.806125,0.916803,0.869464,0.908597,0.876788,0.893538,0.896180,0.931169,0.909339,0.838391,0.825157,0.787741,0.853743,0.921018,0.819948,0.834518,0.812835,0.929891,0.896971,0.884335,0.868933,0.885095,0.844465,0.773111,0.855073,0.809208,0.808687,0.797805,0.845393,0.817677,0.849116,0.801422,0.816704,0.797265,0.798450,0.824528,0.833916,0.778039,0.841989,0.823278,0.796798,0.795042,0.808373,0.812801,0.950707,0.884244,0.919020,0.889564,0.892440,0.876744,0.859723,0.816151,0.901507,0.829045,0.807375,0.821123,0.842829,0.827194,0.861575,0.881380,0.849084,0.841735,0.858370,0.861645,0.850813,0.832983,0.857422,0.846167,0.859576,0.836109,0.899883,0.868649,0.855519,0.852043,0.880769,0.820295,0.842932,0.853538,0.855588,0.848570,0.874216,0.816206,0.837247,0.859081,0.837188,0.856731,0.822065,0.868208,0.874287,0.849135,0.855676,0.806667,0.846750,0.840749,0.824157,0.821347,0.879650,0.851638,0.847972,0.832200,0.834409,0.901326,0.833549,0.858548,0.839495,0.846682,0.871129,0.833899,0.854045,0.845502,0.860452
49,Eared Grebe,0,0.850403,0.848815,0.843804,0.788738,0.860658,0.826308,0.833913,0.893616,0.811759,0.818532,0.842817,0.798047,0.792963,0.748089,0.765712,0.770356,0.762569,0.763007,0.800780,0.792515,0.802337,0.804117,0.901140,0.901213,0.923262,0.792962,0.788952,0.797401,0.772001,0.797903,0.799728,0.802682,0.813786,0.796535,0.759821,0.803446,0.775773,0.785310,0.784063,0.815150,0.792932,0.783269,0.779696,0.842761,0.839471,0.919248,0.737066,0.760284,0.821332,1.000000,0.991078,0.970600,0.962579,0.758110,0.765122,0.762146,0.774679,0.882220,0.830463,0.835939,0.853184,0.835329,0.821732,0.831779,0.845565,0.818851,0.794453,0.789670,0.790598,0.752252,0.857537,0.851567,0.763905,0.782501,0.759575,0.781946,0.781663,0.799710,0.859259,0.835015,0.822645,0.854237,0.801549,0.810705,0.784444,0.944440,0.865407,0.772891,0.901386,0.943219,0.804184,0.825539,0.763236,0.793489,0.759771,0.757956,0.809032,0.774119,0.771567,0.826624,0.829208,0.784624,0.801943,0.767545,0.783625,0.835158,0.761934,0.798966,0.786457,0.804888,0.785100,0.771298,0.714715,0.774427,0.746141,0.775391,0.758695,0.776944,0.765481,0.767689,0.732261,0.762043,0.729559,0.765649,0.763360,0.795613,0.759119,0.808809,0.781622,0.779361,0.732637,0.766941,0.773102,0.774735,0.816392,0.806407,0.809722,0.768112,0.754957,0.733431,0.816625,0.843182,0.851138,0.840311,0.848786,0.852218,0.838352,0.808971,0.782163,0.767592,0.785598,0.769332,0.767033,0.781911,0.774218,0.788078,0.756103,0.783286,0.756529,0.771768,0.778203,0.785461,0.767812,0.760288,0.777965,0.775303,0.782393,0.765983,0.769980,0.779540,0.764718,0.755082,0.757767,0.781935,0.751745,0.744244,0.756418,0.789360,0.776628,0.773724,0.759141,0.754321,0.781045,0.765728,0.766377,0.775911,0.786008,0.813736,0.775169,0.770317,0.780490,0.775869,0.805708,0.777904,0.797903,0.789590,0.809764,0.792092,0.789348,0.775128
50,Horned Grebe,0,0.854295,0.854454,0.846115,0.774032,0.851202,0.827536,0.832429,0.887905,0.795019,0.808046,0.836990,0.799932,0.796976,0.741158,0.769526,0.768287,0.762587,0.771878,0.785382,0.793382,0.802652,0.805664,0.886106,0.893961,0.909182,0.779145,0.776126,0.804710,0.754953,0.781006,0.805044,0.803550,0.812977,0.803360,0.767525,0.810751,0.776649,0.785720,0.784326,0.810104,0.801484,0.790713,0.782535,0.840021,0.844628,0.923056,0.747126,0.785153,0.808589,0.991078,1.000000,0.964772,0.959193,0.751280,0.776990,0.770630,0.779113,0.876599,0.832066,0.837604,0.852229,0.837676,0.828931,0.835954,0.852002,0.820164,0.793013,0.788442,0.795335,0.746372,0.863653,0.854702,0.767623,0.775342,0.762585,0.774788,0.781975,0.799914,0.860563,0.840662,0.833310,0.859770,0.808904,0.817643,0.805136,0.946499,0.865258,0.781217,0.911362,0.946405,0.801100,0.828669,0.761905,0.799416,0.760904,0.762373,0.807645,0.775444,0.779681,0.821729,0.826509,0.786018,0.797495,0.776179,0.786324,0.843689,0.747074,0.792817,0.784035,0.804851,0.788490,0.782054,0.729340,0.782425,0.752881,0.790060,0.769658,0.789604,0.778761,0.767862,0.747113,0.772782,0.743139,0.774606,0.770214,0.810424,0.768285,0.813212,0.790158,0.797684,0.740388,0.776632,0.782412,0.765727,0.817839,0.808413,0.822592,0.771131,0.758763,0.734002,0.819701,0.838441,0.852752,0.846805,0.850874,0.857024,0.843969,0.808554,0.782987,0.767146,0.792070,0.773595,0.773009,0.787784,0.782862,0.795673,0.764004,0.795921,0.761712,0.766041,0.785429,0.782652,0.773375,0.759022,0.792787,0.783345,0.789333,0.773085,0.771333,0.781221,0.763947,0.758461,0.757528,0.788668,0.757546,0.747910,0.759399,0.794667,0.781722,0.775990,0.777561,0.757195,0.780174,0.773750,0.783175,0.787311,0.785674,0.814949,0.787655,0.777802,0.788890,0.785483,0.808363,0.786331,0.814012,0.791492,0.815297,0.798119,0.798258,0.783648
51,Pied billed Grebe,0,0.871623,0.864298,0.846632,0.816474,0.860957,0.834141,0.830593,0.909249,0.815747,0.798702,0.846844,0.806050,0.799769,0.760843,0.770252,0.768036,0.760882,0.781882,0.799323,0.782816,0.798778,0.821678,0.903616,0.885738,0.919415,0.795326,0.803916,0.798808,0.789931,0.812131,0.807369,0.808941,0.818917,0.816536,0.777784,0.777017,0.791520,0.796154,0.796235,0.819980,0.794327,0.773222,0.796952,0.838961,0.860827,0.941026,0.758738,0.762700,0.829067,0.970600,0.964772,1.000000,0.931605,0.769586,0.785194,0.779136,0.772747,0.878032,0.846839,0.853530,0.855250,0.853168,0.822461,0.846658,0.864725,0.835003,0.787290,0.785814,0.785575,0.751356,0.856453,0.858119,0.769323,0.795098,0.758660,0.796747,0.787580,0.804758,0.841122,0.824397,0.807088,0.837844,0.806587,0.823263,0.773873,0.931489,0.882720,0.755666,0.888229,0.923449,0.819890,0.833811,0.789334,0.788219,0.761092,0.760089,0.803971,0.777334,0.780496,0.832958,0.827802,0.796235,0.819932,0.766401,0.792153,0.849702,0.781763,0.818581,0.777453,0.800203,0.796288,0.777762,0.731020,0.764414,0.761786,0.775277,0.768838,0.796064,0.787193,0.783921,0.743514,0.775129,0.750793,0.773013,0.781187,0.807657,0.758889,0.815787,0.792263,0.794546,0.739534,0.773282,0.776699,0.774246,0.817663,0.809752,0.819465,0.764276,0.760351,0.742279,0.800627,0.828097,0.825846,0.805977,0.818380,0.833340,0.819626,0.804240,0.791889,0.771801,0.769119,0.775131,0.779654,0.781417,0.794544,0.798697,0.774130,0.787018,0.758870,0.772885,0.783886,0.777298,0.773508,0.766461,0.769155,0.761179,0.777273,0.757036,0.764557,0.787001,0.755189,0.757188,0.769907,0.778262,0.767267,0.744121,0.756793,0.802205,0.788477,0.768712,0.768406,0.767158,0.789611,0.771840,0.762788,0.785176,0.771857,0.780312,0.752401,0.764557,0.774615,0.751305,0.804807,0.768694,0.808022,0.793932,0.810814,0.791364,0.802946,0.768666
52,Western Grebe,0,0.839876,0.873076,0.836738,0.757934,0.837407,0.799122,0.822193,0.880604,0.786754,0.805164,0.808771,0.792007,0.777287,0.740621,0.756639,0.761966,0.751073,0.746125,0.784833,0.793728,0.769757,0.796034,0.909841,0.897710,0.926990,0.757606,0.764019,0.814031,0.749970,0.782087,0.790306,0.804527,0.818543,0.760251,0.739000,0.806264,0.784901,0.785485,0.789281,0.817778,0.798925,0.777756,0.784558,0.862811,0.836911,0.886486,0.744809,0.745762,0.805687,0.962579,0.959193,0.931605,1.000000,0.732555,0.738843,0.736790,0.767022,0.855955,0.855336,0.847579,0.855395,0.857714,0.835751,0.847890,0.851890,0.843192,0.808663,0.813210,0.806389,0.764474,0.860943,0.849505,0.762195,0.771079,0.755070,0.758015,0.787049,0.810180,0.873875,0.861660,0.865743,0.870330,0.821118,0.826975,0.787678,0.949277,0.862019,0.802778,0.883168,0.942534,0.802941,0.822860,0.758306,0.813808,0.756213,0.754339,0.781331,0.769190,0.776180,0.876822,0.871658,0.787899,0.790944,0.763229,0.781930,0.840751,0.743611,0.784672,0.772929,0.808943,0.769243,0.771209,0.718252,0.775280,0.741153,0.774474,0.757784,0.753353,0.757581,0.753877,0.741321,0.746682,0.738938,0.769619,0.750645,0.782533,0.762937,0.798264,0.772813,0.761741,0.732531,0.768600,0.763234,0.758571,0.816891,0.801454,0.800195,0.785347,0.747244,0.726503,0.844282,0.845730,0.891990,0.878589,0.898230,0.882899,0.874047,0.782328,0.766641,0.766334,0.793622,0.769109,0.770961,0.795332,0.773778,0.792915,0.756356,0.787267,0.785969,0.768085,0.794718,0.794855,0.789025,0.784732,0.791340,0.795707,0.791328,0.776505,0.783603,0.776478,0.769423,0.754373,0.760443,0.791081,0.757492,0.762510,0.771331,0.800059,0.784403,0.780771,0.767518,0.767997,0.791599,0.779748,0.741696,0.758121,0.804370,0.833142,0.794280,0.799886,0.772491,0.790372,0.808507,0.787054,0.794306,0.779334,0.819289,0.804833,0.778173,0.775442
53,Blue Grosbeak,0,0.723055,0.745384,0.742439,0.883672,0.783906,0.786893,0.759563,0.775078,0.896012,0.900343,0.908699,0.881390,0.888094,0.978009,0.971741,0.942656,0.908907,0.844200,0.888269,0.879150,0.922248,0.810714,0.785509,0.781586,0.796014,0.888951,0.912383,0.828367,0.856306,0.866656,0.844817,0.837087,0.840503,0.906954,0.928889,0.828464,0.859537,0.871413,0.864957,0.862322,0.858832,0.898798,0.863868,0.787387,0.766909,0.777152,0.879821,0.829805,0.916687,0.758110,0.751280,0.769586,0.732555,1.000000,0.895660,0.914916,0.905156,0.782136,0.771463,0.772822,0.778866,0.774138,0.774019,0.778498,0.767662,0.757946,0.838271,0.823365,0.829890,0.822358,0.781415,0.772382,0.915828,0.928203,0.892021,0.916193,0.870571,0.851301,0.849290,0.824177,0.797218,0.845067,0.821414,0.757191,0.826403,0.733656,0.785294,0.826857,0.767270,0.745602,0.884985,0.843483,0.844450,0.859214,0.910818,0.886024,0.934861,0.898609,0.854593,0.750659,0.744053,0.842022,0.881784,0.805127,0.790665,0.750061,0.821395,0.800151,0.900969,0.796360,0.868320,0.818288,0.825779,0.845163,0.848102,0.859567,0.856672,0.898575,0.873749,0.890108,0.829307,0.864709,0.837310,0.837433,0.850349,0.869938,0.813127,0.842290,0.867864,0.863529,0.832883,0.851303,0.860403,0.870748,0.858234,0.882351,0.889339,0.864111,0.912726,0.911703,0.756862,0.797809,0.763441,0.740905,0.764053,0.778627,0.763884,0.889568,0.872129,0.839579,0.828318,0.867387,0.841871,0.816665,0.834476,0.865694,0.851918,0.876728,0.843515,0.903401,0.854655,0.863516,0.854283,0.909236,0.844207,0.830083,0.846312,0.838739,0.874061,0.884648,0.857601,0.857943,0.854395,0.848977,0.859343,0.828212,0.851963,0.825792,0.838762,0.868394,0.802630,0.853914,0.817801,0.803733,0.799106,0.841154,0.817849,0.805039,0.824742,0.800106,0.861355,0.819072,0.838396,0.788880,0.844868,0.841522,0.820509,0.814001,0.812701,0.858587
54,Evening Grosbeak,0,0.754252,0.776576,0.767467,0.855420,0.820350,0.807961,0.804102,0.810141,0.867351,0.894092,0.888392,0.924884,0.921334,0.879304,0.902808,0.891139,0.876677,0.866112,0.840826,0.910299,0.927332,0.790937,0.780613,0.810449,0.791624,0.872466,0.880271,0.813046,0.832952,0.840849,0.843974,0.848580,0.851052,0.902742,0.894741,0.838890,0.848013,0.873875,0.847087,0.834186,0.851845,0.873910,0.873772,0.798714,0.793246,0.800573,0.951934,0.927343,0.873679,0.765122,0.776990,0.785194,0.738843,0.895660,1.000000,0.907156,0.920322,0.815755,0.800603,0.798457,0.797950,0.804802,0.787976,0.808269,0.803395,0.798415,0.811125,0.802374,0.811197,0.782533,0.806685,0.787302,0.871457,0.860293,0.895098,0.894051,0.884643,0.824513,0.834088,0.819666,0.800786,0.828990,0.821432,0.802196,0.871697,0.748597,0.807865,0.868211,0.823823,0.779135,0.871818,0.824440,0.848851,0.853717,0.933811,0.946055,0.920982,0.945047,0.871923,0.741911,0.743710,0.827540,0.871072,0.801367,0.764298,0.825710,0.807912,0.806604,0.896312,0.807117,0.859759,0.821862,0.833645,0.845512,0.835829,0.850731,0.847381,0.889104,0.875558,0.867642,0.855948,0.883422,0.852789,0.850400,0.838007,0.871782,0.830840,0.851365,0.847426,0.859369,0.829986,0.871683,0.862866,0.851491,0.829674,0.875449,0.884880,0.827157,0.892047,0.858833,0.773642,0.797344,0.777095,0.754247,0.763306,0.800375,0.796815,0.881872,0.852896,0.826510,0.851091,0.880336,0.862092,0.821969,0.845794,0.900367,0.891546,0.893787,0.838664,0.869168,0.896632,0.894812,0.886840,0.840908,0.889280,0.880054,0.893459,0.887722,0.896570,0.910143,0.874427,0.875651,0.868400,0.877516,0.898833,0.868363,0.873295,0.847440,0.847266,0.899046,0.852515,0.876407,0.826200,0.818534,0.886950,0.893926,0.826275,0.798441,0.832726,0.803501,0.885343,0.830194,0.814853,0.799393,0.836230,0.825101,0.812626,0.786762,0.805303,0.905934
55,Pine Grosbeak,0,0.753449,0.765515,0.769266,0.840464,0.786225,0.808174,0.782100,0.774389,0.857513,0.883669,0.897134,0.867261,0.875300,0.904078,0.925976,0.897154,0.936230,0.827398,0.871837,0.863775,0.906681,0.795614,0.770140,0.765771,0.786985,0.848264,0.860774,0.837034,0.823901,0.829425,0.849041,0.824380,0.833532,0.948906,0.966125,0.868909,0.865619,0.873779,0.874629,0.858128,0.867824,0.921072,0.872490,0.787833,0.801386,0.811192,0.905509,0.880577,0.857698,0.762146,0.770630,0.779136,0.736790,0.914916,0.907156,1.000000,0.915451,0.804024,0.795761,0.803699,0.810677,0.804786,0.815802,0.810902,0.805362,0.786493,0.851588,0.837172,0.848944,0.789558,0.794026,0.783142,0.886087,0.880804,0.828048,0.927517,0.865672,0.840648,0.824297,0.805521,0.782317,0.823090,0.793537,0.799147,0.842260,0.754513,0.794312,0.829784,0.779798,0.768983,0.902376,0.839473,0.863379,0.878817,0.900921,0.878128,0.915074,0.888853,0.860672,0.751007,0.745747,0.849299,0.876297,0.814699,0.790613,0.772112,0.790727,0.775275,0.880906,0.776194,0.858930,0.818117,0.822666,0.844918,0.865193,0.874954,0.857146,0.917467,0.893763,0.915816,0.840835,0.886343,0.844888,0.858482,0.854148,0.875957,0.811088,0.822525,0.872828,0.909839,0.826630,0.863151,0.862932,0.810206,0.838834,0.863540,0.888602,0.832929,0.932032,0.914341,0.786132,0.793067,0.770718,0.751272,0.768500,0.788525,0.759945,0.896493,0.864229,0.839762,0.834600,0.886596,0.852082,0.827955,0.862834,0.897375,0.879519,0.907708,0.849118,0.870050,0.873277,0.858451,0.880415,0.874828,0.865771,0.833193,0.844372,0.825373,0.871703,0.876576,0.872802,0.866153,0.872660,0.863088,0.884276,0.838963,0.863601,0.835166,0.853783,0.865071,0.807945,0.881785,0.808344,0.785700,0.878239,0.865099,0.825430,0.807308,0.886672,0.804129,0.892976,0.839508,0.840660,0.787260,0.844839,0.835767,0.826348,0.818869,0.815484,0.846772
56,Rose breasted Grosbeak,0,0.740535,0.790371,0.765906,0.870355,0.827472,0.841533,0.839246,0.810618,0.880149,0.927529,0.879761,0.886694,0.926929,0.896895,0.905544,0.898832,0.910230,0.851285,0.864216,0.870695,0.936893,0.816916,0.796784,0.821065,0.808925,0.891315,0.886654,0.849623,0.847068,0.857211,0.855206,0.832294,0.851649,0.895782,0.932529,0.860033,0.876763,0.870973,0.874417,0.870232,0.860443,0.901852,0.879171,0.834395,0.782679,0.776576,0.918190,0.900060,0.882807,0.774679,0.779113,0.772747,0.767022,0.905156,0.920322,0.915451,1.000000,0.830657,0.795453,0.790194,0.808023,0.797433,0.789420,0.796793,0.800052,0.796432,0.857736,0.849527,0.843672,0.809402,0.817078,0.803281,0.894351,0.868533,0.872630,0.918960,0.864936,0.859986,0.877905,0.861593,0.861416,0.858386,0.846584,0.804401,0.854980,0.768711,0.805740,0.843269,0.825125,0.801729,0.881224,0.853853,0.854906,0.891773,0.919688,0.909192,0.920188,0.914557,0.873319,0.770639,0.761222,0.846618,0.881548,0.794414,0.811168,0.833368,0.821461,0.825829,0.906563,0.812405,0.878675,0.830546,0.827194,0.873476,0.840285,0.868928,0.851410,0.895164,0.878484,0.875619,0.850516,0.886566,0.852062,0.826638,0.836229,0.861545,0.819322,0.832820,0.869807,0.867162,0.833889,0.872057,0.853557,0.853014,0.862893,0.906560,0.902057,0.884562,0.910970,0.884048,0.813791,0.815084,0.818995,0.805565,0.807160,0.829468,0.804132,0.878006,0.840543,0.819983,0.859358,0.869821,0.840710,0.831325,0.843164,0.863882,0.856576,0.902389,0.883731,0.911683,0.855269,0.868349,0.871898,0.886073,0.897764,0.863713,0.868111,0.850923,0.880866,0.883092,0.874969,0.844038,0.839942,0.862415,0.854796,0.835450,0.837126,0.846199,0.835444,0.859266,0.823818,0.845929,0.818394,0.813415,0.832283,0.853943,0.869144,0.874717,0.872325,0.850721,0.937732,0.915557,0.830002,0.789921,0.829554,0.823838,0.816029,0.801986,0.797861,0.871721
