class_id,class_name,intro_session,0:Black footed Albatross,1:Laysan Albatross,2:Sooty Albatross,3:Groove billed Ani,4:Crested Auklet,5:Least Auklet,6:Parakeet Auklet,7:Rhinoceros Auklet,8:Brewer Blackbird,9:Red winged Blackbird,10:Rusty Blackbird,11:Yellow headed Blackbird,12:Bobolink,13:Indigo Bunting,14:Lazuli Bunting,15:Painted Bunting,16:Cardinal,17:Spotted Catbird,18:Gray Catbird,19:Yellow breasted Chat,20:Eastern Towhee,21:Chuck will Widow,22:Brandt Cormorant,23:Red faced Cormorant,24:Pelagic Cormorant,25:Bronzed Cowbird,26:Shiny Cowbird,27:Brown Creeper,28:American Crow,29:Fish Crow,30:Black billed Cuckoo,31:Mangrove Cuckoo,32:Yellow billed Cuckoo,33:Gray crowned Rosy Finch,34:Purple Finch,35:Northern Flicker,36:Acadian Flycatcher,37:Great Crested Flycatcher,38:Least Flycatcher,39:Olive sided Flycatcher,40:Scissor tailed Flycatcher,41:Vermilion Flycatcher,42:Yellow bellied Flycatcher,43:Frigatebird,44:Northern Fulmar,45:Gadwall,46:American Goldfinch,47:European Goldfinch,48:Boat tailed Grackle,49:Eared Grebe,50:Horned Grebe,51:Pied billed Grebe,52:Western Grebe,53:Blue Grosbeak,54:Evening Grosbeak,55:Pine Grosbeak,56:Rose breasted Grosbeak,57:Pigeon Guillemot,58:California Gull,59:Glaucous winged Gull,60:Heermann Gull,61:Herring Gull,62:Ivory Gull,63:Ring billed Gull,64:Slaty backed Gull,65:Western Gull,66:Anna Hummingbird,67:Ruby throated Hummingbird,68:Rufous Hummingbird,69:Green Violetear,70:Long tailed Jaeger,71:Pomarine Jaeger,72:Blue Jay,73:Florida Jay,74:Green Jay,75:Dark eyed Junco,76:Tropical Kingbird,77:Gray Kingbird,78:Belted Kingfisher,79:Green Kingfisher,80:Pied Kingfisher,81:Ringed Kingfisher,82:White breasted Kingfisher,83:Red legged Kittiwake,84:Horned Lark,85:Pacific Loon,86:Mallard,87:Western Meadowlark,88:Hooded Merganser,89:Red breasted Merganser,90:Mockingbird,91:Nighthawk,92:Clark Nutcracker,93:White breasted Nuthatch,94:Baltimore Oriole,95:Hooded Oriole,96:Orchard Oriole,97:Scott Oriole,98:Ovenbird,99:Brown Pelican,100:White Pelican,101:Western Wood Pewee,102:Sayornis,103:American Pipit,104:Whip poor Will,105:Horned Puffin,106:Common Raven,107:White necked Raven,108:American Redstart,109:Geococcyx,110:Loggerhead Shrike,111:Great Grey Shrike,112:Baird Sparrow,113:Black throated Sparrow,114:Brewer Sparrow,115:Chipping Sparrow,116:Clay colored Sparrow,117:House Sparrow,118:Field Sparrow,119:Fox Sparrow,120:Grasshopper Sparrow,121:Harris Sparrow,122:Henslow Sparrow,123:Le Conte Sparrow,124:Lincoln Sparrow,125:Nelson Sharp tailed Sparrow,126:Savannah Sparrow,127:Seaside Sparrow,128:Song Sparrow,129:Tree Sparrow,130:Vesper Sparrow,131:White crowned Sparrow,132:White throated Sparrow,133:Cape Glossy Starling,134:Bank Swallow,135:Barn Swallow,136:Cliff Swallow,137:Tree Swallow,138:Scarlet Tanager,139:Summer Tanager,140:Artic Tern,141:Black Tern,142:Caspian Tern,143:Common Tern,144:Elegant Tern,145:Forsters Tern,146:Least Tern,147:Green tailed Towhee,148:Brown Thrasher,149:Sage Thrasher,150:Black capped Vireo,151:Blue headed Vireo,152:Philadelphia Vireo,153:Red eyed Vireo,154:Warbling Vireo,155:White eyed Vireo,156:Yellow throated Vireo,157:Bay breasted Warbler,158:Black and white Warbler,159:Black throated Blue Warbler,160:Blue winged Warbler,161:Canada Warbler,162:Cape May Warbler,163:Cerulean Warbler,164:Chestnut sided Warbler,165:Golden winged Warbler,166:Hooded Warbler,167:Kentucky Warbler,168:Magnolia Warbler,169:Mourning Warbler,170:Myrtle Warbler,171:Nashville Warbler,172:Orange crowned Warbler,173:Palm Warbler,174:Pine Warbler,175:Prairie Warbler,176:Prothonotary Warbler,177:Swainson Warbler,178:Tennessee Warbler,179:Wilson Warbler,180:Worm eating Warbler,181:Yellow Warbler,182:Northern Waterthrush,183:Louisiana Waterthrush,184:Bohemian Waxwing,185:Cedar Waxwing,186:American Three toed Woodpecker,187:Pileated Woodpecker,188:Red bellied Woodpecker,189:Red cockaded Woodpecker,190:Red headed Woodpecker,191:Downy Woodpecker,192:Bewick Wren,193:Cactus Wren,194:Carolina Wren,195:House Wren,196:Marsh Wren,197:Rock Wren,198:Winter Wren,199:Common Yellowthroat
37,Great Crested Flycatcher,0,0.035078,0.059946,0.034780,0.047130,0.043772,0.075970,0.069280,0.071537,-0.035849,-0.019482,-0.021992,0.021642,0.029327,0.057736,0.084803,0.143664,0.135987,0.059459,0.180197,0.289458,0.027184,0.018363,0.021295,0.055169,0.031759,-0.038163,-0.015847,0.070158,-0.046351,-0.019456,0.373712,0.336510,0.389404,-0.012945,0.065756,0.082142,0.774071,1.000000,0.809571,0.794456,0.602488,0.594150,0.770059,0.020978,0.054820,0.100517,0.040523,-0.090496,-0.003593,-0.012306,-0.028345,-0.018115,-0.021927,0.034223,0.001568,0.047213,0.015765,0.038328,0.017595,0.014711,0.059750,0.017708,0.060995,-0.000732,0.012314,-0.000830,0.016302,0.052615,0.051992,0.038676,0.048002,0.027633,0.050476,0.053687,0.102856,0.161675,0.845598,0.804540,0.124708,0.134271,0.138007,0.082044,0.014681,0.019133,0.123234,0.104366,0.050282,0.045601,0.074965,0.077014,0.405821,0.049598,0.025091,0.072763,0.219045,0.154703,0.192242,0.182892,0.140216,0.032255,0.010904,0.840436,0.847163,0.238748,0.033670,0.056755,-0.042417,-0.034791,0.213517,0.123507,0.177905,0.075378,0.064674,0.139102,0.209770,0.138980,0.120617,0.022626,0.145462,0.048343,0.046002,0.007032,0.024242,0.006982,0.043925,0.017568,0.004738,0.095488,0.025258,0.068042,0.070595,0.127337,0.059378,-0.033822,0.316032,0.089972,0.069472,0.127610,0.232046,0.280946,0.036348,0.130436,0.111644,0.081184,0.080676,0.073391,0.057085,0.183913,0.167971,0.204133,0.345845,0.403951,0.432272,0.399331,0.534274,0.519744,0.321677,0.185516,0.073940,0.098928,0.224806,0.259948,0.148428,0.221451,0.100524,0.088165,0.207752,0.133326,0.191004,0.292786,0.176405,0.315400,0.297032,0.233325,0.215279,0.160180,0.244332,0.274492,0.273848,0.240550,0.118147,0.280971,0.132610,0.173433,-0.007258,0.049769,0.001379,-0.001223,0.135665,0.035263,0.083003,-0.003503,0.123412,0.032404,0.094070,0.171310,0.096261,0.191985,0.042377,0.111065
38,Least Flycatcher,0,0.011299,0.024834,0.022025,-0.027661,0.032578,0.080837,0.055489,0.032392,-0.048136,-0.010137,-0.023481,-0.016076,0.018769,0.096484,0.163182,0.125478,0.040864,0.013603,0.150365,0.275248,-0.028192,-0.013123,-0.009585,0.026274,0.001355,-0.079587,-0.041792,0.126777,-0.063864,-0.042753,0.275403,0.192852,0.276296,0.017072,0.050806,-0.048215,0.962680,0.809571,1.000000,0.799590,0.383910,0.473708,0.942297,-0.004953,0.047039,0.089437,0.116698,-0.078065,-0.047409,0.018061,-0.007786,0.002425,0.006758,0.028924,-0.066380,0.103369,0.000035,0.043841,-0.020116,-0.024726,-0.009146,-0.020937,0.026444,-0.036175,-0.026052,-0.038973,0.063265,0.090764,0.081063,0.070363,0.004691,0.034393,0.049091,0.020922,0.032497,0.162746,0.556363,0.608294,0.045647,0.087661,0.058579,0.013836,-0.013340,-0.012764,0.089613,0.080713,0.044545,-0.066350,0.106638,0.114619,0.414429,0.018295,-0.001579,0.104453,0.126000,0.041288,0.126225,0.092507,0.192262,0.028052,0.031612,0.890217,0.795354,0.279620,-0.003989,0.049141,-0.050388,-0.056272,0.210734,0.034811,0.159939,0.087926,0.061611,0.077402,0.268239,0.183283,0.189289,0.022017,0.239684,0.054490,0.043551,0.027307,-0.012445,0.032461,0.053490,0.041700,-0.009547,0.087306,-0.001911,0.174622,0.084967,0.140364,0.061838,-0.061772,0.303261,0.071170,0.062984,0.133456,0.149282,0.183515,0.004594,0.056084,0.064542,0.034430,0.044279,0.028118,0.007102,0.139290,0.141659,0.189791,0.495715,0.628308,0.545219,0.456421,0.667604,0.698638,0.525487,0.395651,0.200855,0.193600,0.277043,0.324521,0.256298,0.387851,0.209051,0.150940,0.216416,0.156080,0.303709,0.225960,0.292829,0.400758,0.398306,0.307742,0.415646,0.229034,0.249527,0.309562,0.406181,0.311837,0.150960,0.307095,0.123277,0.162360,-0.045081,-0.006646,0.006200,-0.022082,0.083287,0.010299,0.030694,0.024041,0.160292,-0.069654,0.063704,0.173988,0.126880,0.158251,0.047265,0.144271
39,Olive sided Flycatcher,0,-0.004830,0.007962,0.022020,0.008204,0.084342,0.175671,0.099544,0.094238,0.041246,0.024954,0.107835,0.051415,0.094444,0.065766,0.073693,0.074018,0.048346,0.042876,0.154870,0.192618,-0.000029,0.013217,0.055704,0.075978,0.061296,0.004605,0.057783,0.026162,0.033645,0.054436,0.318731,0.239219,0.361428,0.092529,0.119326,0.069722,0.763783,0.794456,0.799590,1.000000,0.458611,0.538834,0.726636,0.034181,0.020080,0.100646,0.095034,0.006563,0.026778,0.046609,0.020789,0.045083,0.022187,0.033692,0.024397,0.072456,0.041287,0.079171,-0.001377,0.004639,0.028583,0.002341,0.041108,-0.018679,0.015326,-0.016694,0.076229,0.099346,0.091178,0.076485,0.076220,0.061964,-0.017470,0.034152,-0.057763,0.182297,0.641650,0.735780,0.174457,0.167345,0.127144,0.094597,0.040280,-0.007438,0.171758,0.127063,0.056614,-0.000977,0.050989,0.096622,0.353998,0.096784,0.104770,0.030507,0.060749,0.025702,0.085856,0.047596,0.206701,0.051468,0.027189,0.925081,0.849272,0.317321,0.032332,0.039229,0.020171,0.044636,0.199986,-0.002300,0.227601,0.139376,0.092772,0.097255,0.216747,0.032612,0.089830,0.035595,0.097271,0.125730,-0.005281,0.016354,-0.019646,0.025181,0.032997,0.027113,0.032160,0.159720,0.032980,0.033571,0.099493,0.026105,-0.003325,-0.016667,0.523909,0.223452,0.232458,0.277811,0.205703,0.203469,0.059952,0.176989,0.094726,0.079675,0.081192,0.083083,0.063197,0.092766,0.140187,0.262494,0.231157,0.318718,0.323663,0.352747,0.504670,0.377798,0.281542,0.163948,0.093848,0.126534,0.144212,0.225601,0.172157,0.215416,0.043975,0.055914,0.080491,0.038674,0.161264,0.127506,0.196137,0.205706,0.233910,0.213044,0.163870,0.123329,0.136744,0.258058,0.248793,0.139471,0.029108,0.199506,0.180248,0.202181,0.022592,0.054017,0.075429,0.051916,0.106840,0.050058,0.162633,0.010660,0.078750,-0.063399,-0.015155,0.168683,0.055432,0.208744,0.033161,0.024670
40,Scissor tailed Flycatcher,0,-0.012561,0.078002,0.016017,0.180610,0.001019,0.078060,0.051932,0.063277,0.058012,0.048530,0.105589,0.133963,0.175429,0.029778,0.069661,0.041581,0.062787,-0.019004,0.169163,0.124126,0.075424,0.069023,0.034146,0.016965,0.034926,0.045963,0.053998,0.060414,0.045235,0.067286,0.297077,0.434190,0.366558,0.134480,0.005896,0.104059,0.312273,0.602488,0.383910,0.458611,1.000000,0.490037,0.289605,0.132242,0.115233,0.128480,0.035506,-0.041835,0.114079,0.005096,0.024751,-0.023270,0.001491,0.079133,-0.029743,0.103641,-0.032478,0.018051,0.123769,0.099212,0.166814,0.121536,0.180170,0.112664,0.093612,0.096863,-0.002833,0.012132,0.013466,0.020352,0.237945,0.053807,0.107183,0.238410,0.039211,0.127113,0.718829,0.734918,0.178012,0.143331,0.206056,0.126099,0.023434,0.147203,0.245153,0.105269,0.028829,0.070781,0.058067,0.032020,0.547126,0.137019,0.230747,0.217792,0.092984,0.096260,0.139237,0.092945,-0.009872,0.047925,0.027663,0.481577,0.577545,0.243008,0.106894,0.107390,0.057119,0.070211,0.107680,0.198588,0.508262,0.444428,0.079605,0.235723,0.151469,0.138413,0.090462,0.062438,0.089470,0.005001,0.047075,0.058822,0.048984,-0.006538,0.027575,0.002259,0.036641,0.074501,0.053306,0.069003,0.079783,0.150092,0.061566,0.046553,0.366051,0.156032,0.146561,0.206966,0.144447,0.073627,0.197693,0.302127,0.198818,0.208422,0.159341,0.238988,0.210189,0.092882,0.120408,0.228806,0.105030,0.128257,0.138787,0.149580,0.236744,0.174178,0.041865,0.034142,0.050119,0.087081,0.182819,0.056371,0.035811,0.165072,0.092589,0.112742,0.069657,-0.007552,0.110040,0.098831,0.130340,0.076795,0.046426,0.127979,0.033255,0.090635,0.137665,0.067463,0.079927,0.027859,-0.004313,0.137013,0.065607,0.124663,0.041045,0.068275,-0.006920,-0.020636,0.151462,0.057277,0.007582,0.042490,0.109025,0.133694,0.072125,0.112520,0.070539,0.246098,0.030628,0.048182
41,Vermilion Flycatcher,0,0.046617,0.061849,0.039640,0.081359,0.067312,0.108710,0.067209,0.046761,0.101553,0.119318,0.094696,0.201075,0.152562,0.153416,0.137428,0.254823,0.318288,-0.029695,0.172044,0.236639,0.059920,0.044478,0.004920,0.047869,0.013121,0.088547,0.114126,-0.020333,0.075727,0.085241,0.192294,0.245414,0.223197,0.107394,0.191890,0.079876,0.437844,0.594150,0.473708,0.538834,0.490037,1.000000,0.438867,0.052988,0.089087,0.077020,0.022969,0.001599,0.120758,0.058836,0.060927,-0.001080,0.014827,0.116492,0.059124,0.209160,0.089352,0.061278,0.024896,0.042929,0.082242,0.033166,0.077308,0.032415,0.067469,0.013729,0.048325,0.076551,0.076705,0.084654,0.072283,0.037927,0.069439,0.124653,0.049411,0.147268,0.613238,0.591421,0.147095,0.155210,0.158607,0.118944,-0.018516,0.050357,0.126019,0.034935,0.014772,0.087878,0.047371,0.000025,0.286548,0.104897,0.159663,0.092226,0.204977,0.192612,0.246194,0.158224,0.042391,0.026776,0.001548,0.543328,0.656413,0.165594,0.064185,0.025786,0.051773,0.082966,0.294354,0.039809,0.222771,0.159140,0.005448,0.178333,0.098358,0.062163,0.022073,-0.020163,0.021485,0.062197,-0.023673,0.008314,-0.028425,-0.011058,0.004016,0.027864,0.031729,0.078141,0.048876,-0.000838,0.039361,0.057213,0.024493,0.111850,0.317929,0.243930,0.242308,0.208594,0.569220,0.413716,0.032626,0.189449,0.090319,0.070807,0.059788,0.074494,0.061503,0.154642,0.004503,0.138049,0.176189,0.171045,0.215247,0.172185,0.255959,0.247407,0.188859,0.146989,0.074091,0.157150,0.328780,0.212340,0.202487,0.197094,0.141913,0.183226,0.195147,0.114419,0.227355,0.166390,0.212779,0.181580,0.143305,0.199615,0.162416,0.178876,0.318725,0.087720,0.124339,0.206032,0.023324,0.296141,0.101632,0.125425,0.001135,0.045794,0.065292,0.092285,0.149293,0.074029,0.224133,0.094554,0.029177,0.018660,-0.014271,0.029781,-0.023775,0.144968,-0.017853,0.131044
42,Yellow bellied Flycatcher,0,0.037794,0.041332,0.034371,-0.025764,0.033753,0.053277,0.047327,0.031033,-0.035415,-0.005139,-0.001370,0.031798,0.029072,0.132038,0.191573,0.199745,0.067106,0.111888,0.163664,0.337123,-0.020013,-0.014857,-0.015163,0.037260,-0.001716,-0.051679,-0.018131,0.108907,-0.064802,-0.043628,0.253519,0.186817,0.235023,-0.008147,0.063856,-0.023990,0.956818,0.770059,0.942297,0.726636,0.289605,0.438867,1.000000,-0.019942,0.041522,0.075436,0.199286,-0.043424,-0.032948,-0.000333,-0.026663,-0.008005,-0.002986,0.039475,0.002841,0.107788,0.031266,0.039527,-0.029349,-0.037842,-0.019135,-0.033000,0.003518,-0.058635,-0.032384,-0.040725,0.064942,0.094421,0.085232,0.095926,-0.012208,0.025898,0.022662,0.002520,0.086955,0.108278,0.524298,0.505933,0.020787,0.088731,0.037931,0.006419,0.013931,-0.016825,0.060740,0.074882,0.038428,-0.040791,0.130383,0.132660,0.346699,-0.016656,-0.014606,0.088201,0.209958,0.137765,0.183905,0.186197,0.254717,0.016596,0.034162,0.818225,0.704589,0.265924,-0.020398,0.035290,-0.057684,-0.063079,0.227864,0.040765,0.086838,0.030951,0.068214,0.039710,0.228044,0.151474,0.170958,-0.006978,0.221181,0.058479,0.057450,0.014441,0.009886,0.075970,0.059581,0.069176,-0.007716,0.091205,-0.016355,0.122306,0.072623,0.117979,0.034397,-0.036215,0.223246,0.069831,0.056049,0.100847,0.204060,0.264021,-0.007859,0.016075,0.052877,0.020945,0.036022,0.004903,-0.012675,0.153753,0.150389,0.165191,0.521819,0.657550,0.618106,0.500210,0.680495,0.743635,0.626352,0.462846,0.237367,0.222767,0.385894,0.412065,0.356967,0.384023,0.233545,0.192012,0.318505,0.269859,0.369383,0.305190,0.317358,0.465494,0.513700,0.379895,0.512381,0.330477,0.342648,0.404180,0.484381,0.423618,0.277711,0.410304,0.179812,0.200176,-0.028688,0.015954,0.004028,-0.026064,0.101737,0.000624,0.052844,0.013936,0.126673,-0.077119,0.063399,0.159450,0.110589,0.112063,0.041863,0.209259
43,Frigatebird,0,0.319121,0.363125,0.372654,0.123550,0.214714,0.232005,0.234911,0.177367,0.085561,0.062512,0.010465,0.092739,-0.016206,0.017854,0.008663,0.001651,0.004312,-0.031034,-0.031991,-0.009223,0.038240,0.028931,0.521328,0.458295,0.465995,0.040485,0.053804,0.050545,0.101572,0.163743,0.077949,0.100401,0.125337,-0.010565,-0.018102,0.055068,-0.014380,0.020978,-0.004953,0.034181,0.132242,0.052988,-0.019942,1.000000,0.244391,0.025327,0.007758,-0.036181,0.136205,0.111928,0.124890,0.105071,0.186450,0.008531,-0.053656,-0.063949,0.046057,0.145871,0.007479,0.016622,0.054947,0.015469,0.063588,0.003573,0.068752,0.007597,0.052890,0.053319,0.051082,0.067054,0.436485,0.444039,-0.039407,-0.024986,-0.043953,0.029396,0.058115,0.068407,0.248092,0.250895,0.217729,0.249281,0.188149,0.084698,0.047415,0.255063,0.037939,0.060571,0.067950,0.106116,-0.070231,0.094723,-0.032921,0.003806,0.019747,0.004055,0.038860,-0.012847,0.031583,0.292977,0.196965,0.021509,0.046682,-0.002794,0.040386,0.088763,0.205491,0.250054,-0.023946,0.108932,-0.022328,-0.024351,0.086667,0.022061,0.050770,0.052405,0.079916,0.049910,0.060033,0.046500,0.075800,0.067885,0.107386,0.084180,0.067500,0.046651,0.111742,0.011793,0.072896,0.045599,0.073547,0.052781,0.054372,0.062875,0.139070,0.137829,0.096092,0.160754,0.038615,0.000853,0.229443,0.276500,0.194716,0.176471,0.210035,0.192846,0.167642,-0.024774,-0.022626,-0.004264,-0.010018,-0.034210,-0.018256,0.001305,-0.005264,-0.042722,-0.030120,0.006601,-0.001570,-0.026903,-0.039189,0.000899,-0.038621,-0.023280,0.037527,-0.045115,-0.014966,0.007894,-0.026299,-0.000420,-0.008422,-0.038465,-0.050830,-0.017928,-0.022626,0.006908,-0.003719,0.000660,-0.043367,-0.002911,0.028458,0.007392,0.018294,0.024326,-0.017792,-0.013869,0.089144,0.155557,0.053190,0.072924,0.050717,0.056880,0.016860,0.008829,-0.001055,-0.022104,0.008560,-0.016248,-0.023350,-0.017475
44,Northern Fulmar,0,0.752162,0.725057,0.782999,0.059811,0.223547,0.345448,0.237939,0.328155,0.042048,0.007042,0.068680,0.043607,0.006487,0.071873,0.033500,0.065200,0.033843,0.013964,0.148888,0.058633,0.009029,0.089756,0.129335,0.068116,0.084901,0.016133,0.039000,0.057055,0.104949,0.071000,0.107062,0.144069,0.116388,0.103998,0.004684,-0.029168,0.033467,0.054820,0.047039,0.020080,0.115233,0.089087,0.041522,0.244391,1.000000,0.142105,0.045505,-0.049694,0.025172,0.134583,0.138250,0.125382,0.138490,0.058773,0.003825,0.059403,-0.017291,0.242782,0.319507,0.342067,0.359612,0.341055,0.438003,0.326679,0.440456,0.291947,0.035121,0.035582,0.038676,0.053488,0.490282,0.613943,0.040292,0.063431,0.019375,0.053111,0.098227,0.119895,0.068757,0.047691,0.042054,0.066113,0.029576,0.490953,-0.010260,0.140256,0.029062,-0.078527,0.063629,0.088411,0.067801,0.163797,0.170753,0.105553,0.055099,0.004209,0.050346,0.045686,-0.004440,0.088595,0.037691,0.033496,0.058196,-0.004913,0.110404,0.100002,0.112202,0.137705,-0.001029,-0.057954,0.133796,0.111930,-0.023224,0.036029,0.033609,0.058964,0.019106,0.076328,0.024662,0.103067,-0.009598,0.044488,-0.005067,-0.019139,0.019355,0.017216,0.009875,0.029498,0.025244,0.020475,-0.000649,0.053355,0.060132,0.006939,0.151185,0.008344,0.039644,0.043293,0.090055,0.086028,0.200266,0.355948,0.222181,0.213262,0.177380,0.272259,0.197515,0.075188,-0.051722,-0.037278,0.010807,0.044634,0.083009,0.058245,0.085800,0.039980,0.070745,0.010974,0.017143,0.013987,0.083202,0.042398,-0.014900,0.044311,0.014544,0.023080,0.054032,0.030274,0.022129,0.085940,0.002068,0.091472,0.075186,-0.014880,0.066176,-0.008908,0.113359,0.112096,0.102970,0.074158,0.055458,0.086199,0.032288,0.048056,-0.012386,-0.014511,0.016024,-0.016783,-0.007552,-0.008692,-0.028164,-0.013209,0.088673,-0.008167,0.057196,0.087008,0.085642,0.077068,0.086403,0.065382
45,Gadwall,0,0.140212,0.052606,0.110093,0.064753,0.059666,0.054337,0.059684,0.129938,0.010526,0.067044,0.048177,0.071670,0.087132,0.027021,0.050106,-0.009460,-0.042519,0.011172,0.069682,-0.017396,0.009922,-0.001776,0.059578,0.029662,0.086193,0.002701,0.008617,0.009554,0.030831,0.024929,0.053216,0.061316,0.059494,0.101988,0.007232,0.011799,0.073602,0.100517,0.089437,0.100646,0.128480,0.077020,0.075436,0.025327,0.142105,1.000000,0.052820,0.041383,-0.004369,0.076186,0.094047,0.113025,0.076146,0.042464,0.073162,0.095123,0.003539,0.216022,0.143075,0.165188,0.224289,0.141462,0.136875,0.169610,0.167250,0.117805,0.033664,0.028810,0.042682,0.039883,0.148776,0.130160,-0.002857,0.044793,-0.052655,0.044725,0.121153,0.137868,0.016195,0.060147,-0.003610,0.050502,0.063130,0.122141,0.024240,0.190237,0.609278,0.018557,0.241216,0.168504,0.072623,0.030585,0.085634,0.054865,0.030003,0.010541,0.051563,0.028822,-0.024087,0.045063,0.044899,0.118243,0.123088,0.037630,-0.004514,0.096724,0.043974,0.100453,0.012290,-0.042219,0.072371,0.059428,0.050608,-0.011855,0.057183,0.086204,0.060217,0.090766,0.085662,0.008460,0.044744,0.063782,0.054575,0.030588,0.057949,0.043091,0.035113,0.034072,0.012025,0.080050,0.026909,0.060254,0.031178,-0.027316,0.135785,0.012092,0.002571,0.021453,0.043215,-0.007701,0.049273,0.118779,0.024803,0.051267,0.010317,0.060892,0.042015,0.030674,-0.025953,0.014969,0.001407,0.023901,0.028378,0.032621,0.068672,0.054496,0.025520,0.021116,0.012533,0.006722,0.024987,-0.026454,0.018730,0.024328,0.023924,0.010225,-0.019055,-0.042622,-0.006968,-0.006769,0.013424,-0.001208,0.017026,-0.001034,-0.015320,0.000157,0.033666,0.016276,0.020187,0.006691,-0.008484,0.043602,0.004691,-0.019123,0.024292,0.006990,-0.020734,0.000311,0.011279,-0.017016,0.013203,-0.037161,0.028386,-0.013016,-0.012442,-0.021455,0.040801,0.018106,0.006118,-0.033849
46,American Goldfinch,0,0.025331,0.093220,0.042715,-0.013488,0.036766,-0.002358,0.058595,0.029805,0.027363,0.069733,0.059923,0.240375,0.208132,0.157900,0.222271,0.188595,0.077080,0.034775,-0.035229,0.106969,0.087198,-0.015801,0.012334,0.029859,0.007866,0.062517,0.072336,0.040073,-0.005567,-0.008783,-0.072288,-0.029725,-0.043356,0.110009,0.153458,0.016430,0.163375,0.040523,0.116698,0.095034,0.035506,0.022969,0.199286,0.007758,0.045505,0.052820,1.000000,0.337569,0.019948,0.034420,0.021756,0.034916,0.024174,0.135828,0.381599,0.181975,0.244356,0.045164,0.073481,0.047894,0.037870,0.082991,0.053719,0.046223,0.052925,0.086052,-0.029750,0.001636,-0.046682,-0.036258,0.049468,0.007924,0.023661,-0.024982,0.042561,0.158596,0.047929,-0.012690,-0.062049,-0.030440,0.019140,-0.080954,0.045396,0.100264,0.025317,0.025756,0.087381,0.082454,0.019381,0.036541,0.068275,0.004227,0.157183,0.095570,0.213142,0.261489,0.085172,0.217220,0.058089,-0.023913,0.020803,0.119913,-0.002726,0.056061,0.007073,0.067284,-0.018786,-0.005777,0.033777,-0.017101,0.090876,0.139599,0.133611,-0.010577,0.049240,0.100882,0.098820,0.086602,0.156836,-0.019334,0.142989,0.141510,0.075917,0.116282,0.020473,0.065680,0.068303,0.053096,-0.048163,0.087267,0.080977,0.100425,0.031715,0.030760,0.068238,0.060606,0.066605,0.045545,0.230726,0.124320,0.171374,0.028615,0.114279,0.147619,0.145353,0.114056,0.106715,0.069108,-0.015208,-0.056322,0.097602,0.105878,0.108319,0.089789,0.073227,0.147252,0.256015,0.215598,0.150639,0.076273,0.324489,0.157881,0.194646,0.061536,0.078626,0.090534,0.191474,0.140634,0.178629,0.159508,0.087598,0.123205,0.179214,0.115298,0.324987,0.181845,0.204354,0.127684,0.160777,0.241638,0.164378,0.169785,0.026477,0.026420,0.076233,0.066607,0.024043,-0.032419,0.096472,0.015003,0.098123,0.075450,0.022600,-0.005480,0.030316,0.034952,0.082253,0.024657,0.021177,0.110260
47,European Goldfinch,0,-0.028266,0.008880,-0.027013,-0.019158,0.037673,-0.028714,0.003816,0.024203,-0.004939,0.134453,0.039844,0.123849,0.171052,0.026940,0.136263,0.124867,0.281101,0.209887,-0.070617,0.014222,0.250518,-0.063175,-0.092402,-0.038864,-0.084490,0.090039,0.025305,0.008067,-0.004937,-0.022743,-0.036296,-0.017744,-0.007691,0.304615,0.236324,0.166432,-0.045518,-0.090496,-0.078065,0.006563,-0.041835,0.001599,-0.043424,-0.036181,-0.049694,0.041383,0.337569,1.000000,0.009914,0.009857,0.012814,0.000868,-0.020958,0.108150,0.669342,0.176448,0.428096,-0.020836,0.068881,0.046188,0.073615,0.070777,-0.005815,0.061714,0.052908,0.079718,0.033322,0.038570,0.023614,-0.016198,-0.012350,-0.063563,0.198605,0.013772,0.185269,0.181993,-0.066808,-0.087535,0.032596,-0.010480,0.018146,-0.015150,0.025071,0.066225,0.178115,-0.073742,0.131563,0.061479,0.024403,-0.030492,-0.056215,-0.022626,0.163760,-0.002309,0.087708,0.223953,0.101373,0.132087,0.055706,0.035582,0.031302,-0.044537,-0.071129,-0.000356,-0.041227,0.054623,-0.026510,0.003666,0.257534,0.024368,0.154522,0.176040,0.128539,0.162362,0.036808,0.029445,0.084341,0.164740,0.099816,0.092965,0.111115,0.198417,0.097702,0.176786,0.035126,0.149746,0.109831,0.166957,0.069545,0.122049,0.070754,0.098426,0.103866,0.020164,0.093448,0.148429,0.194215,0.056765,0.140513,0.017847,0.078142,-0.041160,0.013869,0.038093,0.029503,0.014963,0.038749,0.256491,-0.043897,-0.063915,0.078898,0.042362,-0.047409,0.022225,-0.077665,-0.001676,-0.017348,0.088575,-0.003697,0.112945,0.015800,-0.015604,0.043038,-0.069784,0.164036,0.305356,0.122782,0.114215,0.001767,0.083914,0.082190,-0.014636,0.043278,0.043486,-0.017045,-0.008205,-0.078937,0.057304,0.057202,0.018512,0.103082,-0.096567,0.018305,0.053440,0.219065,0.177780,0.085692,0.105769,0.105731,0.085250,0.235560,0.147068,-0.066751,-0.041033,-0.063070,-0.066632,0.005920,-0.053792,-0.052607,0.132410
